time,open,high,low,close,volume
2023-07-12 06:59,248.4,248.4,248.4,248.4,15023
2023-07-12 07:00,248.39,248.4,248.4,248.4,36891
2023-07-12 07:01,248.09,248.09,248.09,248.09,15622
2023-07-12 07:02,248.08,248.26,248.26,248.26,7610
2023-07-12 07:03,248.22,248.47,248.47,248.47,14756
2023-07-12 07:04,248.37,248.39,248.39,248.39,8389
2023-07-12 07:05,248.32,248.36,248.36,248.36,16072
2023-07-12 07:06,248.22,248.26,248.26,248.26,9490
2023-07-12 07:07,248.2,248.3,248.3,248.3,14176
2023-07-12 07:08,248.28,248.3,248.3,248.3,3424
2023-07-12 07:09,248.19,248.22,248.22,248.22,6333
2023-07-12 07:10,248.19,248.2,248.2,248.2,9179
2023-07-12 07:11,248.14,248.2,248.2,248.2,5600
2023-07-12 07:12,248.14,248.15,248.15,248.15,7294
2023-07-12 07:13,248.14,248.15,248.15,248.15,4699
2023-07-12 07:14,248.13,248.2,248.2,248.2,7214
2023-07-12 07:15,248.19,248.29,248.29,248.29,10603
2023-07-12 07:16,248.28,248.48,248.48,248.48,20285
2023-07-12 07:17,248.47,248.65,248.65,248.65,15923
2023-07-12 07:18,248.56,248.59,248.59,248.59,17198
2023-07-12 07:19,248.55,248.56,248.56,248.56,9058
2023-07-12 07:20,248.48,248.5,248.5,248.5,6778
2023-07-12 07:21,248.48,248.54,248.54,248.54,9416
2023-07-12 07:22,248.53,248.53,248.53,248.53,11779
2023-07-12 07:23,248.49,248.51,248.51,248.51,4420
2023-07-12 07:24,248.5,248.52,248.52,248.52,4285
2023-07-12 07:25,248.51,248.57,248.57,248.57,12210
2023-07-12 07:26,248.56,248.64,248.64,248.64,16918
2023-07-12 07:27,248.64,248.69,248.69,248.69,11605
2023-07-12 07:28,248.69,248.77,248.77,248.77,17258
2023-07-12 07:29,248.76,249.15,249.15,249.15,69511
2023-07-12 07:30,249.0,249.15,249.15,249.15,52969
2023-07-12 07:31,249.08,249.2,249.2,249.2,29369
2023-07-12 07:32,249.07,249.13,249.13,249.13,27084
2023-07-12 07:33,249.0,249.03,249.03,249.03,17718
2023-07-12 07:34,248.94,249.0,249.0,249.0,27353
2023-07-12 07:35,248.85,248.87,248.87,248.87,6772
2023-07-12 07:36,248.65,248.92,248.92,248.92,13712
2023-07-12 07:37,248.88,248.89,248.89,248.89,10234
2023-07-12 07:38,248.81,248.84,248.84,248.84,5043
2023-07-12 07:39,248.75,248.82,248.82,248.82,16982
2023-07-12 07:40,248.5,248.77,248.77,248.77,36486
2023-07-12 07:41,248.67,248.69,248.69,248.69,6523
2023-07-12 07:42,248.52,248.66,248.66,248.66,2236
